sample,annot_tool,condition,len_node1,lrgst_mito_node,len_lrgst_mito_node,total_genes_mito_node,CDS_mito_node,tRNA_mito_node,rRNA_mito_node,closely_related_species,gtype,gene,is_found,Run,Species,Assembly length (bp),mtDNA (%),GenBank ID,Publicly Available Genus,Publicly Available Species,group
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,ND5,1,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,ND6,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,COX1,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,COX2,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,COX3,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,ATP6,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,ATP8,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,CDS,CYTB,1,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,rRNA,s-rRNA,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR12432332,mitoZ,filt,3003.0,NODE_1_3003,3003,3,2,1,0,Eurynorhynchus_pygmeus,rRNA,l-rRNA,0,SRR12432332,Gallinago gallinago,,,,1,0,1
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND1,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND4,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND4L,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND5,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ND6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,COX1,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,COX2,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,COX3,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ATP6,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,ATP8,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,CDS,CYTB,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,rRNA,s-rRNA,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR11537206,mitoZ,filt,17476.0,NODE_1_17476,17476,36,13,21,2,Daboia_russelii,rRNA,l-rRNA,1,SRR11537206,Vipera berus,12733.0,4.0683,MN122824,0,1,3
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND1,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND2,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND3,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND4,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND4L,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND5,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ND6,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,COX1,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,COX2,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,COX3,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ATP6,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,ATP8,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,CDS,CYTB,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,rRNA,s-rRNA,0,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR12432368,mitoZ,filt,2937.0,NODE_1_2937,2937,1,0,0,1,Not_found,rRNA,l-rRNA,1,SRR12432368,Megaptera novaeangliae,,,,0,1,1
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND1,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND2,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND3,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND4,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND4L,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND5,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ND6,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,COX1,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,COX2,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,COX3,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ATP6,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,ATP8,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,CDS,CYTB,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,rRNA,s-rRNA,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR11537201,mitoZ,filt,16756.0,NODE_1_16756,16756,37,13,22,2,Merlangius_merlangus,rRNA,l-rRNA,1,SRR11537201,Merlangius merlangus,16660.0,0.0298,MN122861,0,1,3
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND1,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND2,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND3,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND4,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND4L,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND5,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ND6,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,COX1,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,COX2,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,COX3,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ATP6,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,ATP8,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,CDS,CYTB,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,rRNA,s-rRNA,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR12432366,mitoZ,filt,16036.0,NODE_1_16036,16036,37,13,22,2,Myotis_ikonnikovi,rRNA,l-rRNA,1,SRR12432366,Myotis mystacinus,,,,29,0,1
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND1,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND2,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND3,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND4,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND4L,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND5,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ND6,0,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,COX1,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,COX2,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,COX3,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ATP6,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,ATP8,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,CDS,CYTB,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,rRNA,s-rRNA,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11679507,mitoZ,unfilt,45960.0,NODE_13_16813,16813,30,6,22,2,Cottus_hangiongensis,rRNA,l-rRNA,1,SRR11679507,Taurulus bubalis,16854.0,0.4018,MT410868,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND1,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND2,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND3,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND4,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND4L,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND5,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ND6,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,COX1,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,COX2,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,COX3,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ATP6,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,ATP8,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,CDS,CYTB,0,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,rRNA,s-rRNA,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11537150,mitoZ,unfilt,16621.0,NODE_1_16621,16621,28,4,22,2,Scarus_forsteni,rRNA,l-rRNA,1,SRR11537150,Centrolabrus exoletus,16494.0,1.6414,MT410926,0,0,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND1,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND2,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND3,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND4,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND4L,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND5,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ND6,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,COX1,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,COX2,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,COX3,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ATP6,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,ATP8,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,CDS,CYTB,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,rRNA,s-rRNA,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679531,mitoZ,unfilt,16817.0,NODE_1_16817,16817,37,13,22,2,Phasianus_colchicus,rRNA,l-rRNA,1,SRR11679531,Phasianus colchicus,16773.0,0.0219,MT410882,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND1,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND2,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND3,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND4,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND4L,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND5,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ND6,0,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,COX1,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,COX2,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,COX3,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ATP6,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,ATP8,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,CDS,CYTB,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,rRNA,s-rRNA,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679555,mitoZ,unfilt,18361.0,NODE_2_14374,14374,33,12,19,2,Larus_brunnicephalus,rRNA,l-rRNA,1,SRR11679555,Chroicocephalus ridibundus,16768.0,5.6225,MN122820,1,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND1,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND2,0,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND3,0,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND4,0,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND4L,0,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND5,0,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,ND6,0,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,COX1,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,COX2,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
SRR11679539,mitoZ,unfilt,22731.0,NODE_2_16637,16637,31,7,22,2,Sciurus_vulgaris,CDS,COX3,1,SRR11679539,Sciurus vulgaris,16511.0,0.8176,MN122875,11,1,3
